player_id_tm,player_name,club,current_club_name_tm,league,season,position_group,age,minutes_played,market_value_eur,predicted_market_value_eur,market_value_gap_eur,market_value_gap_pct,log_market_value_eur,predicted_log_market_value,inefficiency_score,inefficiency_score_z,confidence_score,opportunity_score,matching_method,matching_confidence,age_diff,club_score
512352.0,Lasse Rosenboom,Holstein Kiel,Holstein Kiel,Bundesliga,2024-2025,MID,22.91854893908282,1734,500000.0,7245532.185053411,6745532.185053411,13.491064370106821,13.122363377404328,15.795895586533112,2.6735322091287834,2.73781516330584,1.0,2.73781516330584,exact_age_club_validated,1.0,0.9185489390828216,100.0
610608.0,Dominik Javorček,Holstein Kiel,"SK Slavia Praha, a.s.",Bundesliga,2024-2025,DEF,22.132785763175907,386,550000.0,7150800.899759456,6600800.899759456,12.001456181380828,13.217673557208654,15.782734922349468,2.5650613651408136,2.6267362242031687,0.85,2.2327257905726934,exact_age_validated,0.85,1.1327857631759066,31.25
948273.0,Mario Martín,Valladolid,Getafe Club de Fútbol S. A. D. Team Dubai,LaLiga,2024-2025,MID,20.602327173169062,1748,500000.0,5909337.790537233,5409337.790537233,10.818675581074467,13.122363377404328,15.592044334125854,2.4696809567215254,2.529062469774107,0.85,2.149703099307991,exact_age_validated,0.85,0.602327173169062,20.833333333333336
1390649.0,Yan Diomandé,Leganés,RasenBallsport Leipzig,LaLiga,2024-2025,MID,18.472279260780287,545,600000.0,6885212.757792246,6285212.757792246,10.47535459632041,13.304684934198283,15.74488659130757,2.440201657109286,2.498874363864463,0.85,2.1240432092847934,exact_age_validated,0.85,1.4722792607802866,41.379310344827594
927353.0,Johan Manzambi,Freiburg,Sport-Club Freiburg,Bundesliga,2024-2025,MID,18.986995208761122,335,750000.0,7987991.548789371,7237991.548789371,9.650655398385828,13.527828485512494,15.893449915528972,2.3656214300164784,2.4225009145675793,0.85,2.0591257773824423,exact_age_validated,0.85,0.9869952087611225,59.25925925925925
877139.0,Alberto costa,Juventus,Futebol Clube do Porto,Serie A,2024-2025,DEF,21.026694045174537,357,500000.0,4519954.960000127,4019954.9600001266,8.039909920000254,13.122363377404328,15.324012587157025,2.2016492097526967,2.254586112768578,0.85,1.916398195853291,exact_age_validated,0.85,1.026694045174537,19.999999999999996
807688.0,Yassin Belkhdim,Angers,Angers Sporting Club de l'Ouest,Ligue 1,2024-2025,MID,22.64476386036961,1523,500000.0,4442236.569317571,3942236.569317571,7.884473138635141,13.122363377404328,15.306668539406402,2.184305162002074,2.2368250411934465,0.85,1.9013012850144295,exact_age_validated,0.85,0.6447638603696113,32.432432432432435
1061336.0,Pau Navarro,Villarreal,Villarreal Club de Fútbol S.A.D.,LaLiga,2024-2025,DEF,19.64955509924709,916,500000.0,4018677.174438275,3518677.174438275,7.0373543488765495,13.122363377404328,15.206463345357719,2.0840999679533905,2.134210493004446,0.85,1.8140789190537792,exact_age_validated,0.85,0.6495550992470918,48.78048780487805
1190411.0,Jesus Rodríguez,Real Betis,Calcio Como,LaLiga,2024-2025,MID,18.89664613278576,1111,700000.0,5392655.472166567,4692655.472166567,6.703793531666524,13.458835614025542,15.500548488015108,2.0417128739895656,2.090804235100994,0.85,1.777183599835845,exact_age_validated,0.85,0.8966461327857616,19.047619047619047
743496.0,Kévin Danois,Auxerre,Association de la Jeunesse auxerroise,Ligue 1,2024-2025,MID,20.27652292950034,1460,500000.0,3605590.3005301626,3105590.3005301626,6.211180601060326,13.122363377404328,15.0979960602424,1.9756326828380715,2.023135198344686,0.85,1.7196649185929829,exact_age_validated,0.85,0.2765229295003415,31.818181818181824
1063329.0,Andrés García,Aston Villa,Aston Villa Football Club,Premier League,2024-2025,DEF,21.683778234086244,318,900000.0,6438993.035820025,5538993.035820025,6.1544367064666945,13.710150042306449,15.677882724957385,1.9677326826509365,2.0150452489404462,0.85,1.7127884615993791,exact_age_validated,0.85,0.6837782340862439,61.111111111111114
917375.0,Antoine Hainaut,Parma,Parma Calcio 1913,Serie A,2024-2025,DEF,22.663928815879533,1206,750000.0,5348338.29900107,4598338.29900107,6.131117732001426,13.527828485512494,15.492296472308984,1.9644679867964907,2.0117020560724628,0.85,1.7099467476615933,exact_age_validated,0.85,0.6639288158795331,58.82352941176471
604320.0,Frans Krätzig,Heidenheim,Fußballclub Red Bull Salzburg,Bundesliga,2024-2025,DEF,21.932922655715263,1217,1500000.0,9323384.514455404,7823384.514455404,5.215589676303603,14.22097566607244,16.0480362660683,1.8270605999958622,1.8709908180150088,0.85,1.5903421953127574,exact_age_validated,0.85,0.932922655715263,10.256410256410254
1004301.0,Jérémy Jacquet,Rennes,Stade Rennais Football Club,Ligue 1,2024-2025,DEF,19.225188227241617,927,600000.0,3672913.8054813514,3072913.8054813514,5.1215230091355854,13.304684934198283,15.11649585746447,1.8118109232661865,1.8553744749451704,0.85,1.5770683037033948,exact_age_validated,0.85,0.2251882272416168,30.303030303030297
1296876.0,Marc Domenech,Mallorca,Real Club Deportivo Mallorca S.A.D.,LaLiga,2024-2025,MID,18.072553045859,303,500000.0,3039922.2995201573,2539922.2995201573,5.079844599040315,13.122363377404328,14.927342513687389,1.8049791362830607,1.8483784230812683,0.85,1.571121659619078,exact_age_validated,0.85,0.07255304585899935,38.095238095238095
659520.0,Bilal Nadir,Marseille,Olympique de Marseille,Ligue 1,2024-2025,MID,21.034907597535934,383,500000.0,2929588.9844198334,2429588.9844198334,4.859177968839667,13.122363377404328,14.890372692798316,1.7680093153939875,1.8105196922721907,0.85,1.538941738431362,exact_age_validated,0.85,1.034907597535934,58.06451612903225
1064871.0,Joaquín Panichelli,CD Mirandés,Racing Club de Strasbourg Alsace,Spanish Segunda División,2024-2025,ATT,22.02053388090349,3457,600000.0,3318308.9297124604,2718308.9297124604,4.5305148828541,13.304684934198283,15.01496585260521,1.7102809184069265,1.751403261924034,0.85,1.4886927726354289,exact_age_validated,0.85,1.0205338809034892,32.55813953488372
1083607.0,Dudu,Nacional,Aris Thessalonikis,Liga Portugal,2024-2025,MID,22.850102669404517,1338,500000.0,2754659.3692595037,2254659.3692595037,4.509318738519007,13.122363377404328,14.828804352002843,1.7064409745985145,1.7474709897228555,0.85,1.485350341264427,exact_age_validated,0.85,1.1498973305954827,30.76923076923077
1071956.0,Emmanuel Biumla,Angers,Angers Sporting Club de l'Ouest,Ligue 1,2024-2025,DEF,19.416837782340863,1336,800000.0,4396193.871857006,3596193.871857006,4.4952423398212575,13.592367006650065,15.29624969541149,1.703882688761425,1.744851191938883,0.85,1.4831235131480505,exact_age_validated,0.85,0.4168377823408633,32.432432432432435
1144999.0,Luck Zogbé,Brest,Stade brestois 29,Ligue 1,2024-2025,DEF,19.540041067761805,638,500000.0,2743619.829224004,2243619.829224004,4.487239658448008,13.122363377404328,14.824788712028337,1.7024253346240084,1.7433587968811008,0.85,1.4818549773489358,exact_age_validated,0.85,0.5400410677618055,52.63157894736843
875581.0,Adrian Blake,Utrecht,Football Club Utrecht,Eredivisie,2024-2025,MID,19.42505133470226,468,500000.0,2708382.2850396954,2208382.2850396954,4.4167645700793905,13.122363377404328,14.81186207182482,1.6894986944204913,1.7301213459018507,0.85,1.470603144016573,exact_age_validated,0.85,0.4250513347022604,50.0
814446.0,Luca Marianucci,Empoli,Torino Calcio,Serie A,2024-2025,DEF,20.40520191649555,1069,800000.0,4251099.927877967,3451099.9278779672,4.313874909847459,13.592367006650065,15.262688313975481,1.6703213073254162,1.7104828537968346,0.85,1.4539104257273094,exact_age_validated,0.85,0.4052019164955496,21.052631578947366
806793.0,Clément Akpa,Auxerre,Association de la Jeunesse auxerroise,Ligue 1,2024-2025,DEF,22.869267624914443,2486,1000000.0,5227385.329887932,4227385.329887932,4.227385329887932,13.815510557964274,15.469421774107062,1.653911216142788,1.6936781950320645,0.85,1.4396264657772548,exact_age_validated,0.85,0.8692676249144426,31.818181818181824
522248.0,Jamie Lawrence,WSG Tirol,Wattener Sportgemeinschaft Swarovski Tirol,Austrian Bundesliga,2024-2025,DEF,22.102669404517453,2510,500000.0,2541500.2771421103,2041500.2771421103,4.0830005542842205,13.122363377404328,14.748265124915758,1.6259017475114295,1.664995261019438,0.85,1.4152459718665222,exact_age_validated,0.85,1.102669404517453,27.450980392156865
611793.0,James Hill,Bournemouth,Association Football Club Bournemouth,Premier League,2024-2025,DEF,22.93223819301848,448,2000000.0,9995139.399338149,7995139.3993381485,3.997569699669074,14.508657738524219,16.11760947272665,1.6089517342024298,1.6476376981304772,0.85,1.4004920434109056,exact_age_validated,0.85,0.9322381930184811,45.833333333333336
967346.0,Eliezer Mayenda,Sunderland,Sunderland Association Football Club,Championship,2024-2025,MID,19.381245722108144,2155,1000000.0,4845969.254131589,3845969.254131589,3.8459692541315893,13.815510557964274,15.39365783575152,1.578147277787247,1.6160925730772189,0.85,1.373678687115636,exact_age_validated,0.85,0.3812457221081438,43.47826086956522
